,word,frequency,relative_freq
0,the,2671431,0.10435139159680659
1,of,1341462,0.05240016548218365
2,to,1113255,0.04348594758842842
3,and,987820,0.03858620778420161
4,in,810798,0.03167137747668107
5,a,571172,0.022311110802087426
6,that,523417,0.020445705816630005
7,is,435356,0.017005868555099994
8,for,359359,0.014037275053271755
9,on,290784,0.011358599587294528
10,it,255736,0.009989555216436782
11,as,254900,0.009956899398871242
12,was,246856,0.009642684809759746
13,with,228259,0.008916249116857398
14,by,210381,0.008217898989540725
15,are,206121,0.008051494943094309
16,he,205998,0.008046690319218038
17,be,199883,0.007807826294800237
18,i,199146,0.007779037613525352
19,not,195795,0.007648140909384052
20,we,190253,0.007431659401072775
21,have,185800,0.0072577163919587155
22,s,167460,0.00654131962861898
23,at,165492,0.0064644456465986645
24,this,161076,0.00629194793084576
25,from,160333,0.006262924877674472
26,has,155516,0.006074763306845273
27,you,144041,0.005626527054973764
28,his,139596,0.005452896541721576
29,said,134964,0.005271961437698149
30,will,131919,0.005153017700273422
31,state,128803,0.005031300562074588
32,they,125411,0.0048988023166411975
33,their,123686,0.004831420396425219
34,who,111971,0.004373809268697575
35,all,105315,0.0041138127116207325
36,but,99143,0.0038727221541870987
37,an,98239,0.003837410121795653
38,government,96675,0.0037763171807998325
39,which,93168,0.0036393268073520433
40,also,92186,0.003600967940307353
41,or,90117,0.003520148698030913
42,our,87574,0.003420814075938604
43,people,87518,0.003418626604905505
44,had,86594,0.003382533332859381
45,were,85627,0.0033447603955556993
46,been,81582,0.003186754675397072
47,would,81411,0.0031800750763495748
48,can,79483,0.003104763573638615
49,there,73822,0.0028836336893820038
50,do,72818,0.002844415458717168
51,its,72583,0.002835235892774701
52,other,69088,0.0026987142631197188
53,what,68963,0.002693831515277981
54,when,68625,0.002680628565113923
55,country,66276,0.0025888719676719907
56,so,65449,0.002556567707951055
57,president,63762,0.002490670143078965
58,if,63740,0.002489810779458819
59,some,62533,0.002442662966299001
60,them,60716,0.0023716873436715035
61,about,59075,0.002307586630005173
62,my,58562,0.002287547832862682
63,out,56359,0.0022014942848998993
64,no,55209,0.0021565730047559137
65,should,54511,0.002129307740807651
66,your,52711,0.00205899617188663
67,him,52113,0.0020356371062117576
68,because,51677,0.002018606081739777
69,national,51439,0.0020093093298491085
70,over,51320,0.0020046609539037747
71,up,49408,0.0019299744429165566
72,more,48080,0.001878100129845937
73,time,47521,0.0018562644814976864
74,any,47369,0.0018503270601221335
75,into,46874,0.0018309913786688527
76,her,46589,0.0018198587135896912
77,nt,45152,0.001763726644401076
78,she,45031,0.001759000144490274
79,while,44380,0.001733570793730505
80,after,42458,0.001658493662915948
81,federal,42012,0.0016410720186166286
82,new,41251,0.0016113458497561302
83,now,41109,0.0016057990482079164
84,only,40481,0.0015812681230510269
85,these,40175,0.0015693151563344531
86,governor,39405,0.0015392374296293498
87,like,38756,0.0015138862028350483
88,where,37100,0.0014491995594277092
89,me,36997,0.0014451761752061175
90,how,36130,0.0014113094361758256
91,many,34831,0.001360567920604489
92,world,33704,0.001316545066063383
93,made,33635,0.0013138497892547438
94,being,33548,0.0013104513967568945
95,those,33373,0.0013036155497784618
96,well,33371,0.001303537425812994
97,such,33350,0.0013027171241755823
98,even,33133,0.0012942406739223258
99,most,32942,0.001286779835220151
100,mr,32877,0.0012842408063424473
101,before,32818,0.0012819361493611472
102,party,32647,0.0012752565503136501
103,us,32347,0.00126353795549348
104,through,32082,0.0012531865300689964
105,than,31969,0.0012487725260200656
106,did,31343,0.001224319724828644
107,year,31093,0.0012145542291451688
108,against,30974,0.0012099058531998346
109,must,30910,0.001207405886304865
110,just,30764,0.0012017028368257155
111,public,30222,0.0011805312421839414
112,very,30220,0.0011804531182184736
113,development,30097,0.0011756484943422037
114,could,29520,0.0011531097303047431
115,make,29129,0.0011378364950557882
116,political,28947,0.0011307272141982182
117,may,28422,0.0011102196732629204
118,years,27971,0.0010926027190499314
119,oil,27957,0.0010920558512916567
120,security,27748,0.0010838918969002715
121,according,27687,0.0010815091159535036
122,general,27678,0.0010811575581088984
123,per,27522,0.00107506388880241
124,know,26752,0.0010449861620973066
125,police,26617,0.00103971279442823
126,good,26439,0.0010327597615015958
127,need,26144,0.001021236476595095
128,way,26072,0.0010184240138382543
129,day,25994,0.00101537717918501
130,last,25924,0.001012642840393637
131,under,25886,0.0010111584850497487
132,court,25698,0.0010038148322957755
133,take,25630,0.0010011586174698702
134,election,25434,0.0009935024688540258
135,bank,25291,0.000987916605323078
136,business,25275,0.0009872916135993356
137,then,25215,0.0009849478946353015
138,go,24483,0.0009563545232740864
139,members,23991,0.0009371360277690072
140,money,23843,0.00093135485432439
141,however,23780,0.0009288939494121542
142,during,23723,0.000926667416396322
143,local,23648,0.0009237377676912794
144,part,23409,0.0009144019538178771
145,power,23327,0.0009111988712336974
146,one,23316,0.0009107691894236244
147,former,23047,0.0009002615160682052
148,nation,22959,0.000896824061587622
149,still,22789,0.0008901835245228589
150,chief,22726,0.0008877226196106231
151,come,22469,0.0008776836900480107
152,company,22453,0.0008770586983242683
153,man,22442,0.0008766290165141954
154,between,22267,0.0008697931695357628
155,get,22255,0.000869324425742956
156,service,22035,0.0008607307895414979
157,states,22006,0.0008595979920422148
158,see,22003,0.0008594808060940131
159,since,21945,0.0008572152110954468
160,am,21807,0.0008518246574781685
161,why,21794,0.0008513168517026279
162,market,21325,0.0008329967818004285
163,want,21136,0.0008256140670637213
164,life,21002,0.0008203797613773787
165,without,20548,0.0008026456212161878
166,economic,20469,0.0007995597245802097
167,law,20368,0.0007956144643240857
168,god,20240,0.0007906145305341465
169,million,20172,0.0007879583157082412
170,work,20034,0.0007825677620909629
171,minister,20033,0.000782528700108229
172,high,19839,0.0007749506754578524
173,chairman,19780,0.0007726460184765522
174,cent,19577,0.0007647164359815704
175,international,19575,0.0007646383120161026
176,school,19528,0.0007628023988276093
177,called,19243,0.0007516697337484476
178,group,19172,0.0007488963329743407
179,back,19132,0.0007473338536649847
180,same,19113,0.0007465916759930405
181,support,19028,0.0007432714074606591
182,sector,19023,0.0007430760975469895
183,news,18969,0.0007409667504793589
184,office,18752,0.0007324903002261025
185,every,18704,0.0007306153250548753
186,area,18647,0.0007283887920390429
187,another,18607,0.000726826312729687
188,going,18537,0.0007240919739383138
189,education,18461,0.0007211232632505374
190,industry,18199,0.0007108890237742555
191,billion,18024,0.0007040531767958229
192,university,17985,0.0007025297594692008
193,say,17906,0.0006994438628332226
194,right,17887,0.0006987016851612785
195,place,17508,0.0006838971937051302
196,women,17475,0.0006826081482749115
197,among,17321,0.0006765926029338908
198,ensure,17261,0.0006742488839698569
199,use,17114,0.0006685067725079734
200,best,17060,0.0006663974254403428
201,economy,16960,0.0006624912271669528
202,house,16875,0.0006591709586345712
203,health,16850,0.0006581944090662237
204,children,16837,0.000657686603290683
205,both,16809,0.0006565928677741338
206,system,16641,0.0006500304546748385
207,administration,16626,0.00064944452493383
208,told,16576,0.000647491425797135
209,report,16379,0.0006397962151985566
210,much,16091,0.0006285463641711932
211,south,16080,0.0006281166823611203
212,further,15975,0.0006240151741740607
213,director,15942,0.0006227261287438421
214,media,15923,0.0006219839510718979
215,dr,15660,0.000611710649612882
216,within,15660,0.000611710649612882
217,does,15617,0.0006100309843553244
218,end,15589,0.0006089372488387751
219,number,15570,0.0006081950711668311
220,capital,15429,0.0006026873316013511
221,commission,15333,0.0005989373812588966
222,committee,15333,0.0005989373812588966
223,down,15276,0.0005967108482430643
224,financial,15232,0.0005949921210027726
225,community,15175,0.0005927655879869404
226,including,15160,0.0005921796582459318
227,road,15056,0.0005881172120416062
228,never,15019,0.0005866719186804519
229,came,14985,0.0005853438112674992
230,issue,14969,0.0005847188195437568
231,own,14933,0.0005833125881653364
232,across,14806,0.0005783517163581311
233,corruption,14799,0.0005780782824789937
234,case,14695,0.0005740158362746681
235,project,14654,0.0005724142949825781
236,think,14653,0.0005723752329998442
237,order,14608,0.0005706174437768187
238,given,14600,0.0005703049479149475
239,statement,14588,0.0005698362041221407
240,fact,14583,0.0005696408942084712
241,done,14580,0.0005695237082602695
242,long,14497,0.0005662815636933557
243,put,14494,0.000566164377745154
244,set,14455,0.000564640960418532
245,management,14295,0.0005583910431811079
246,around,14283,0.000557922299388301
247,here,14237,0.0005561254481825416
248,give,14102,0.000550852080513465
249,things,14084,0.0005501489648242549
250,home,14048,0.0005487427334458344
251,others,13924,0.0005438990475868308
252,become,13748,0.0005370241386256643
253,especially,13653,0.0005333132502659437
254,justice,13653,0.0005333132502659437
255,major,13601,0.0005312820271637809
256,act,13530,0.000528508626389674
257,nigeria,13516,0.0005279617586313994
258,meeting,13431,0.0005246414900990179
259,always,13384,0.0005228055769105246
260,used,13343,0.0005212040356184346
261,help,13333,0.0005208134157910955
262,level,13137,0.0005131572671752511
263,family,12996,0.0005076495276097711
264,information,12984,0.0005071807838169643
265,issues,12902,0.0005039777012327845
266,please,12888,0.0005034308334745098
267,team,12813,0.0005005011847694673
268,assembly,12767,0.0004987043335637079
269,off,12668,0.0004948371972730518
270,policy,12660,0.0004945247014111805
271,led,12638,0.0004936653377910347
272,leaders,12536,0.0004896810155521769
273,continue,12403,0.00048448577184856807
274,social,12390,0.00048397796607302737
275,leave,12339,0.00048198580495359845
276,agency,12298,0.0004803842636615085
277,different,12247,0.0004783921025420796
278,doing,12245,0.0004783139785766118
279,next,12214,0.0004771030571118609
280,leadership,12197,0.0004764390034053846
281,countries,12160,0.0004749937100442303
282,society,12159,0.0004749546480614964
283,various,12110,0.00047304061090753526
284,council,11938,0.00046632194987730437
285,saying,11938,0.00046632194987730437
286,pay,11905,0.00046503290444708563
287,due,11888,0.00046436885074060936
288,lot,11888,0.00046436885074060936
289,based,11863,0.0004633923011722618
290,making,11862,0.00046335323918952795
291,person,11848,0.00046280637143125334
292,military,11836,0.0004623376276384465
293,interest,11809,0.0004612829541046312
294,human,11741,0.000458626739278726
295,better,11719,0.0004577673756585801
296,old,11675,0.00045604864841828854
297,staff,11653,0.0004551892847981427
298,name,11608,0.0004534314955751172
299,call,11595,0.0004529236897995765
300,yet,11571,0.0004519862022139629
301,men,11550,0.00045116590057655095
302,believe,11523,0.00045011122704273563
303,united,11514,0.00044975966919813055
304,able,11510,0.0004496034212671949
305,free,11499,0.00044917373945712203
306,executive,11440,0.00044686908247582193
